user_id,installed_at,created_at,updated_at,channel,campaign
u025791,2023-10-14 08:31:00,2023-10-14 09:07:00,2023-10-14 09:07:00,google_ads,new_user_promo
u025792,2023-10-14 09:42:00,2023-10-14 09:42:00,2023-10-14 09:42:00,google_ads,new_user_promo
u025793,2023-10-14 16:43:00,2023-10-14 17:36:00,2023-10-14 17:36:00,google_ads,new_user_promo
u025794,2023-10-14 02:50:00,2023-10-14 03:38:00,2023-10-14 03:38:00,google_ads,new_user_promo
u025795,2023-10-14 15:10:00,2023-10-14 15:25:00,2023-10-14 15:25:00,google_ads,summer_sale
u025796,2023-10-14 22:44:00,2023-10-14 23:02:00,2023-10-14 23:02:00,google_ads,summer_sale
u025797,2023-10-14 07:49:00,2023-10-14 08:06:00,2023-10-14 08:06:00,google_ads,summer_sale
u025798,2023-10-14 13:08:00,2023-10-14 13:32:00,2023-10-14 13:32:00,google_ads,summer_sale
u025799,2023-10-14 02:07:00,2023-10-14 03:05:00,2023-10-14 03:05:00,google_ads,summer_sale
u025800,2023-10-14 21:18:00,2023-10-14 22:17:00,2023-10-14 22:17:00,google_ads,summer_sale
u025801,2023-10-14 11:37:00,2023-10-14 12:30:00,2023-10-14 12:30:00,google_ads,holiday_special
u025802,2023-10-14 08:50:00,2023-10-14 09:20:00,2023-10-14 09:20:00,google_ads,holiday_special
u025803,2023-10-14 23:23:00,2023-10-14 23:26:00,2023-10-14 23:26:00,google_ads,holiday_special
u025804,2023-10-14 22:35:00,2023-10-14 22:38:00,2023-10-14 22:38:00,google_ads,holiday_special
u025805,2023-10-14 14:14:00,2023-10-14 14:17:00,2023-10-14 14:17:00,google_ads,brand_awareness
u025806,2023-10-14 08:31:00,2023-10-14 09:30:00,2023-10-14 09:30:00,google_ads,brand_awareness
u025807,2023-10-14 19:28:00,2023-10-14 20:01:00,2023-10-14 20:01:00,google_ads,retargeting
u025808,2023-10-14 02:37:00,2023-10-14 02:40:00,2023-10-14 02:40:00,google_ads,retargeting
u025809,2023-10-14 15:04:00,2023-10-14 15:40:00,2023-10-14 15:40:00,google_ads,retargeting
u025810,2023-10-14 12:12:00,2023-10-14 12:18:00,2023-10-14 12:18:00,google_ads,retargeting
u025811,2023-10-14 13:21:00,2023-10-14 13:33:00,2023-10-14 13:33:00,google_ads,retargeting
u025812,2023-10-14 11:30:00,2023-10-14 11:38:00,2023-10-14 11:38:00,google_ads,retargeting
u025813,2023-10-14 02:32:00,2023-10-14 02:48:00,2023-10-14 02:48:00,facebook,new_user_promo
u025814,2023-10-14 21:35:00,2023-10-14 22:23:00,2023-10-14 22:23:00,facebook,new_user_promo
u025815,2023-10-14 02:54:00,2023-10-14 03:41:00,2023-10-14 03:41:00,facebook,new_user_promo
u025816,2023-10-14 06:03:00,2023-10-14 06:03:00,2023-10-14 06:03:00,facebook,new_user_promo
u025817,2023-10-14 05:49:00,2023-10-14 05:59:00,2023-10-14 05:59:00,facebook,summer_sale
u025818,2023-10-14 09:56:00,2023-10-14 10:36:00,2023-10-14 10:36:00,facebook,summer_sale
u025819,2023-10-14 03:38:00,2023-10-14 04:09:00,2023-10-14 04:09:00,facebook,summer_sale
u025820,2023-10-14 11:32:00,2023-10-14 11:57:00,2023-10-14 11:57:00,facebook,holiday_special
u025821,2023-10-14 02:17:00,2023-10-14 02:41:00,2023-10-14 02:41:00,facebook,holiday_special
u025822,2023-10-14 17:33:00,2023-10-14 17:35:00,2023-10-14 17:35:00,facebook,holiday_special
u025823,2023-10-14 20:43:00,2023-10-14 21:04:00,2023-10-14 21:04:00,facebook,holiday_special
u025824,2023-10-14 14:53:00,2023-10-14 15:09:00,2023-10-14 15:09:00,facebook,brand_awareness
u025825,2023-10-14 22:40:00,2023-10-14 23:33:00,2023-10-14 23:33:00,facebook,brand_awareness
u025826,2023-10-14 02:55:00,2023-10-14 03:28:00,2023-10-14 03:28:00,facebook,retargeting
u025827,2023-10-14 11:27:00,2023-10-14 11:44:00,2023-10-14 11:44:00,facebook,retargeting
u025828,2023-10-14 04:09:00,2023-10-14 04:21:00,2023-10-14 04:21:00,facebook,retargeting
u025829,2023-10-14 07:27:00,2023-10-14 08:10:00,2023-10-14 08:10:00,facebook,retargeting
u025830,2023-10-14 06:43:00,2023-10-14 07:10:00,2023-10-14 07:10:00,facebook,retargeting
u025831,2023-10-14 13:22:00,2023-10-14 13:45:00,2023-10-14 13:45:00,instagram,new_user_promo
u025832,2023-10-14 00:25:00,2023-10-14 00:33:00,2023-10-14 00:33:00,instagram,new_user_promo
u025833,2023-10-14 17:40:00,2023-10-14 18:01:00,2023-10-14 18:01:00,instagram,new_user_promo
u025834,2023-10-14 20:23:00,2023-10-14 21:14:00,2023-10-14 21:14:00,instagram,summer_sale
u025835,2023-10-14 02:17:00,2023-10-14 02:38:00,2023-10-14 02:38:00,instagram,summer_sale
u025836,2023-10-14 14:42:00,2023-10-14 15:26:00,2023-10-14 15:26:00,instagram,summer_sale
u025837,2023-10-14 10:54:00,2023-10-14 11:29:00,2023-10-14 11:29:00,instagram,holiday_special
u025838,2023-10-14 03:58:00,2023-10-14 04:26:00,2023-10-14 04:26:00,instagram,holiday_special
u025839,2023-10-14 22:04:00,2023-10-14 22:43:00,2023-10-14 22:43:00,instagram,brand_awareness
u025840,2023-10-14 03:22:00,2023-10-14 04:04:00,2023-10-14 04:04:00,instagram,brand_awareness
u025841,2023-10-14 12:44:00,2023-10-14 13:30:00,2023-10-14 13:30:00,instagram,retargeting
u025842,2023-10-14 16:09:00,2023-10-14 16:44:00,2023-10-14 16:44:00,instagram,retargeting
u025843,2023-10-14 05:49:00,2023-10-14 06:25:00,2023-10-14 06:25:00,instagram,retargeting
u025844,2023-10-14 02:01:00,2023-10-14 02:46:00,2023-10-14 02:46:00,instagram,retargeting
u025845,2023-10-14 11:14:00,2023-10-14 11:25:00,2023-10-14 11:25:00,instagram,retargeting
u025846,2023-10-14 10:22:00,2023-10-14 10:59:00,2023-10-14 10:59:00,instagram,retargeting
u025847,2023-10-14 06:05:00,2023-10-14 06:15:00,2023-10-14 06:15:00,twitter,new_user_promo
u025848,2023-10-14 02:55:00,2023-10-14 03:47:00,2023-10-14 03:47:00,twitter,new_user_promo
u025849,2023-10-14 19:57:00,2023-10-14 20:52:00,2023-10-14 20:52:00,twitter,summer_sale
u025850,2023-10-14 03:57:00,2023-10-14 04:38:00,2023-10-14 04:38:00,twitter,summer_sale
u025851,2023-10-14 23:24:00,2023-10-14 23:30:00,2023-10-14 23:30:00,twitter,holiday_special
u025852,2023-10-14 22:12:00,2023-10-14 22:30:00,2023-10-14 22:30:00,twitter,brand_awareness
u025853,2023-10-14 05:27:00,2023-10-14 06:03:00,2023-10-14 06:03:00,twitter,retargeting
u025854,2023-10-14 19:53:00,2023-10-14 20:51:00,2023-10-14 20:51:00,twitter,retargeting
u025855,2023-10-14 20:44:00,2023-10-14 21:01:00,2023-10-14 21:01:00,affiliate,new_user_promo
u025856,2023-10-14 17:11:00,2023-10-14 17:18:00,2023-10-14 17:18:00,affiliate,summer_sale
u025857,2023-10-14 09:54:00,2023-10-14 10:01:00,2023-10-14 10:01:00,affiliate,holiday_special
u025858,2023-10-14 09:42:00,2023-10-14 09:42:00,2023-10-14 09:42:00,affiliate,brand_awareness
u025859,2023-10-14 02:52:00,2023-10-14 03:05:00,2023-10-14 03:05:00,affiliate,retargeting
u025860,2023-10-14 17:31:00,2023-10-14 17:54:00,2023-10-14 17:54:00,affiliate,retargeting
u025861,2023-10-14 23:40:00,2023-10-15 00:25:00,2023-10-15 00:25:00,affiliate,retargeting
u025862,2023-10-14 13:32:00,2023-10-14 14:29:00,2023-10-14 14:29:00,affiliate,retargeting
u025863,2023-10-15 19:42:00,2023-10-15 20:19:00,2023-10-15 20:19:00,google_ads,new_user_promo
u025864,2023-10-15 06:28:00,2023-10-15 07:05:00,2023-10-15 07:05:00,google_ads,new_user_promo
u025865,2023-10-15 04:07:00,2023-10-15 04:25:00,2023-10-15 04:25:00,google_ads,new_user_promo
u025866,2023-10-15 05:44:00,2023-10-15 06:10:00,2023-10-15 06:10:00,google_ads,new_user_promo
u025867,2023-10-15 10:58:00,2023-10-15 11:07:00,2023-10-15 11:07:00,google_ads,summer_sale
u025868,2023-10-15 00:11:00,2023-10-15 01:08:00,2023-10-15 01:08:00,google_ads,summer_sale
u025869,2023-10-15 04:07:00,2023-10-15 05:00:00,2023-10-15 05:00:00,google_ads,summer_sale
u025870,2023-10-15 05:32:00,2023-10-15 06:24:00,2023-10-15 06:24:00,google_ads,summer_sale
u025871,2023-10-15 01:02:00,2023-10-15 01:08:00,2023-10-15 01:08:00,google_ads,holiday_special
u025872,2023-10-15 15:22:00,2023-10-15 15:41:00,2023-10-15 15:41:00,google_ads,holiday_special
u025873,2023-10-15 01:27:00,2023-10-15 01:36:00,2023-10-15 01:36:00,google_ads,holiday_special
u025874,2023-10-15 01:45:00,2023-10-15 02:24:00,2023-10-15 02:24:00,google_ads,brand_awareness
u025875,2023-10-15 17:16:00,2023-10-15 17:57:00,2023-10-15 17:57:00,google_ads,brand_awareness
u025876,2023-10-15 10:19:00,2023-10-15 11:03:00,2023-10-15 11:03:00,google_ads,retargeting
u025877,2023-10-15 10:29:00,2023-10-15 10:56:00,2023-10-15 10:56:00,google_ads,retargeting
u025878,2023-10-15 21:06:00,2023-10-15 21:38:00,2023-10-15 21:38:00,google_ads,retargeting
u025879,2023-10-15 17:31:00,2023-10-15 18:04:00,2023-10-15 18:04:00,google_ads,retargeting
u025880,2023-10-15 13:20:00,2023-10-15 13:45:00,2023-10-15 13:45:00,google_ads,retargeting
u025881,2023-10-15 12:25:00,2023-10-15 13:04:00,2023-10-15 13:04:00,google_ads,retargeting
u025882,2023-10-15 10:08:00,2023-10-15 10:42:00,2023-10-15 10:42:00,google_ads,retargeting
u025883,2023-10-15 02:31:00,2023-10-15 03:15:00,2023-10-15 03:15:00,google_ads,retargeting
u025884,2023-10-15 18:30:00,2023-10-15 18:39:00,2023-10-15 18:39:00,facebook,new_user_promo
u025885,2023-10-15 15:48:00,2023-10-15 15:59:00,2023-10-15 15:59:00,facebook,new_user_promo
u025886,2023-10-15 20:28:00,2023-10-15 20:35:00,2023-10-15 20:35:00,facebook,new_user_promo
u025887,2023-10-15 08:26:00,2023-10-15 09:08:00,2023-10-15 09:08:00,facebook,new_user_promo
u025888,2023-10-15 13:09:00,2023-10-15 13:38:00,2023-10-15 13:38:00,facebook,summer_sale
u025889,2023-10-15 22:48:00,2023-10-15 23:08:00,2023-10-15 23:08:00,facebook,summer_sale
u025890,2023-10-15 20:42:00,2023-10-15 21:42:00,2023-10-15 21:42:00,facebook,summer_sale
u025891,2023-10-15 03:28:00,2023-10-15 04:26:00,2023-10-15 04:26:00,facebook,summer_sale
u025892,2023-10-15 14:12:00,2023-10-15 14:31:00,2023-10-15 14:31:00,facebook,holiday_special
u025893,2023-10-15 09:19:00,2023-10-15 10:03:00,2023-10-15 10:03:00,facebook,holiday_special
u025894,2023-10-15 21:49:00,2023-10-15 22:25:00,2023-10-15 22:25:00,facebook,brand_awareness
u025895,2023-10-15 04:13:00,2023-10-15 05:11:00,2023-10-15 05:11:00,facebook,retargeting
u025896,2023-10-15 10:41:00,2023-10-15 10:53:00,2023-10-15 10:53:00,facebook,retargeting
u025897,2023-10-15 05:06:00,2023-10-15 05:52:00,2023-10-15 05:52:00,facebook,retargeting
u025898,2023-10-15 03:52:00,2023-10-15 04:27:00,2023-10-15 04:27:00,facebook,retargeting
u025899,2023-10-15 22:20:00,2023-10-15 22:21:00,2023-10-15 22:21:00,facebook,retargeting
u025900,2023-10-15 03:14:00,2023-10-15 03:20:00,2023-10-15 03:20:00,facebook,retargeting
u025901,2023-10-15 06:30:00,2023-10-15 06:33:00,2023-10-15 06:33:00,facebook,retargeting
u025902,2023-10-15 17:39:00,2023-10-15 17:59:00,2023-10-15 17:59:00,facebook,retargeting
u025903,2023-10-15 04:41:00,2023-10-15 04:54:00,2023-10-15 04:54:00,facebook,retargeting
u025904,2023-10-15 03:29:00,2023-10-15 03:51:00,2023-10-15 03:51:00,instagram,new_user_promo
u025905,2023-10-15 13:44:00,2023-10-15 14:37:00,2023-10-15 14:37:00,instagram,new_user_promo
u025906,2023-10-15 18:12:00,2023-10-15 19:01:00,2023-10-15 19:01:00,instagram,new_user_promo
u025907,2023-10-15 05:49:00,2023-10-15 06:45:00,2023-10-15 06:45:00,instagram,summer_sale
u025908,2023-10-15 08:02:00,2023-10-15 08:20:00,2023-10-15 08:20:00,instagram,summer_sale
u025909,2023-10-15 06:14:00,2023-10-15 06:48:00,2023-10-15 06:48:00,instagram,holiday_special
u025910,2023-10-15 08:33:00,2023-10-15 09:32:00,2023-10-15 09:32:00,instagram,holiday_special
u025911,2023-10-15 00:25:00,2023-10-15 01:11:00,2023-10-15 01:11:00,instagram,brand_awareness
u025912,2023-10-15 04:16:00,2023-10-15 04:25:00,2023-10-15 04:25:00,instagram,retargeting
u025913,2023-10-15 08:35:00,2023-10-15 09:00:00,2023-10-15 09:00:00,instagram,retargeting
u025914,2023-10-15 05:56:00,2023-10-15 06:56:00,2023-10-15 06:56:00,instagram,retargeting
u025915,2023-10-15 13:24:00,2023-10-15 13:54:00,2023-10-15 13:54:00,instagram,retargeting
u025916,2023-10-15 02:47:00,2023-10-15 03:27:00,2023-10-15 03:27:00,twitter,new_user_promo
u025917,2023-10-15 08:17:00,2023-10-15 09:06:00,2023-10-15 09:06:00,twitter,new_user_promo
u025918,2023-10-15 05:23:00,2023-10-15 05:23:00,2023-10-15 05:23:00,twitter,summer_sale
u025919,2023-10-15 04:45:00,2023-10-15 05:05:00,2023-10-15 05:05:00,twitter,summer_sale
u025920,2023-10-15 08:25:00,2023-10-15 09:24:00,2023-10-15 09:24:00,twitter,holiday_special
u025921,2023-10-15 08:38:00,2023-10-15 08:48:00,2023-10-15 08:48:00,twitter,holiday_special
u025922,2023-10-15 08:15:00,2023-10-15 08:49:00,2023-10-15 08:49:00,twitter,brand_awareness
u025923,2023-10-15 14:28:00,2023-10-15 14:56:00,2023-10-15 14:56:00,twitter,retargeting
u025924,2023-10-15 01:20:00,2023-10-15 02:12:00,2023-10-15 02:12:00,twitter,retargeting
u025925,2023-10-15 15:17:00,2023-10-15 15:47:00,2023-10-15 15:47:00,twitter,retargeting
u025926,2023-10-15 13:08:00,2023-10-15 13:09:00,2023-10-15 13:09:00,twitter,retargeting
u025927,2023-10-15 10:36:00,2023-10-15 11:25:00,2023-10-15 11:25:00,affiliate,new_user_promo
u025928,2023-10-15 04:35:00,2023-10-15 05:14:00,2023-10-15 05:14:00,affiliate,summer_sale
u025929,2023-10-15 06:45:00,2023-10-15 07:26:00,2023-10-15 07:26:00,affiliate,holiday_special
u025930,2023-10-15 21:39:00,2023-10-15 22:38:00,2023-10-15 22:38:00,affiliate,holiday_special
u025931,2023-10-15 22:33:00,2023-10-15 23:15:00,2023-10-15 23:15:00,affiliate,brand_awareness
u025932,2023-10-15 20:08:00,2023-10-15 20:56:00,2023-10-15 20:56:00,affiliate,retargeting
u025933,2023-10-15 18:16:00,2023-10-15 18:47:00,2023-10-15 18:47:00,affiliate,retargeting
u025934,2023-10-16 21:50:00,2023-10-16 22:35:00,2023-10-16 22:35:00,google_ads,new_user_promo
u025935,2023-10-16 14:33:00,2023-10-16 15:18:00,2023-10-16 15:18:00,google_ads,new_user_promo
u025936,2023-10-16 13:29:00,2023-10-16 14:27:00,2023-10-16 14:27:00,google_ads,new_user_promo
u025937,2023-10-16 16:02:00,2023-10-16 16:21:00,2023-10-16 16:21:00,google_ads,new_user_promo
u025938,2023-10-16 01:46:00,2023-10-16 02:20:00,2023-10-16 02:20:00,google_ads,new_user_promo
u025939,2023-10-16 23:55:00,2023-10-17 00:51:00,2023-10-17 00:51:00,google_ads,new_user_promo
u025940,2023-10-16 17:02:00,2023-10-16 17:33:00,2023-10-16 17:33:00,google_ads,new_user_promo
u025941,2023-10-16 04:34:00,2023-10-16 04:38:00,2023-10-16 04:38:00,google_ads,new_user_promo
u025942,2023-10-16 01:21:00,2023-10-16 01:49:00,2023-10-16 01:49:00,google_ads,summer_sale
u025943,2023-10-16 22:11:00,2023-10-16 22:32:00,2023-10-16 22:32:00,google_ads,summer_sale
u025944,2023-10-16 06:05:00,2023-10-16 06:55:00,2023-10-16 06:55:00,google_ads,summer_sale
u025945,2023-10-16 09:58:00,2023-10-16 10:51:00,2023-10-16 10:51:00,google_ads,summer_sale
u025946,2023-10-16 23:29:00,2023-10-16 23:32:00,2023-10-16 23:32:00,google_ads,summer_sale
u025947,2023-10-16 00:41:00,2023-10-16 00:56:00,2023-10-16 00:56:00,google_ads,holiday_special
u025948,2023-10-16 07:27:00,2023-10-16 08:11:00,2023-10-16 08:11:00,google_ads,holiday_special
u025949,2023-10-16 01:13:00,2023-10-16 02:09:00,2023-10-16 02:09:00,google_ads,holiday_special
u025950,2023-10-16 12:38:00,2023-10-16 13:32:00,2023-10-16 13:32:00,google_ads,holiday_special
u025951,2023-10-16 02:29:00,2023-10-16 02:30:00,2023-10-16 02:30:00,google_ads,brand_awareness
u025952,2023-10-16 23:28:00,2023-10-17 00:11:00,2023-10-17 00:11:00,google_ads,brand_awareness
u025953,2023-10-16 20:25:00,2023-10-16 21:10:00,2023-10-16 21:10:00,google_ads,brand_awareness
u025954,2023-10-16 16:49:00,2023-10-16 17:47:00,2023-10-16 17:47:00,google_ads,retargeting
u025955,2023-10-16 04:56:00,2023-10-16 05:14:00,2023-10-16 05:14:00,google_ads,retargeting
u025956,2023-10-16 15:46:00,2023-10-16 16:37:00,2023-10-16 16:37:00,google_ads,retargeting
u025957,2023-10-16 04:41:00,2023-10-16 05:03:00,2023-10-16 05:03:00,google_ads,retargeting
u025958,2023-10-16 09:26:00,2023-10-16 09:37:00,2023-10-16 09:37:00,google_ads,retargeting
u025959,2023-10-16 14:45:00,2023-10-16 15:07:00,2023-10-16 15:07:00,google_ads,retargeting
u025960,2023-10-16 09:52:00,2023-10-16 10:48:00,2023-10-16 10:48:00,facebook,new_user_promo
u025961,2023-10-16 02:12:00,2023-10-16 02:39:00,2023-10-16 02:39:00,facebook,new_user_promo
u025962,2023-10-16 22:44:00,2023-10-16 23:18:00,2023-10-16 23:18:00,facebook,new_user_promo
u025963,2023-10-16 20:13:00,2023-10-16 20:55:00,2023-10-16 20:55:00,facebook,new_user_promo
u025964,2023-10-16 07:04:00,2023-10-16 07:41:00,2023-10-16 07:41:00,facebook,new_user_promo
u025965,2023-10-16 06:04:00,2023-10-16 06:35:00,2023-10-16 06:35:00,facebook,new_user_promo
u025966,2023-10-16 14:49:00,2023-10-16 15:37:00,2023-10-16 15:37:00,facebook,summer_sale
u025967,2023-10-16 07:59:00,2023-10-16 08:36:00,2023-10-16 08:36:00,facebook,summer_sale
u025968,2023-10-16 18:48:00,2023-10-16 19:08:00,2023-10-16 19:08:00,facebook,summer_sale
u025969,2023-10-16 23:52:00,2023-10-17 00:03:00,2023-10-17 00:03:00,facebook,summer_sale
u025970,2023-10-16 07:29:00,2023-10-16 08:04:00,2023-10-16 08:04:00,facebook,holiday_special
u025971,2023-10-16 22:26:00,2023-10-16 22:32:00,2023-10-16 22:32:00,facebook,holiday_special
u025972,2023-10-16 18:49:00,2023-10-16 18:59:00,2023-10-16 18:59:00,facebook,holiday_special
u025973,2023-10-16 17:27:00,2023-10-16 18:03:00,2023-10-16 18:03:00,facebook,holiday_special
u025974,2023-10-16 06:30:00,2023-10-16 07:28:00,2023-10-16 07:28:00,facebook,brand_awareness
u025975,2023-10-16 13:00:00,2023-10-16 13:41:00,2023-10-16 13:41:00,facebook,retargeting
u025976,2023-10-16 06:32:00,2023-10-16 07:14:00,2023-10-16 07:14:00,facebook,retargeting
u025977,2023-10-16 21:23:00,2023-10-16 21:33:00,2023-10-16 21:33:00,facebook,retargeting
u025978,2023-10-16 15:40:00,2023-10-16 16:15:00,2023-10-16 16:15:00,facebook,retargeting
u025979,2023-10-16 22:13:00,2023-10-16 22:40:00,2023-10-16 22:40:00,facebook,retargeting
u025980,2023-10-16 17:36:00,2023-10-16 17:37:00,2023-10-16 17:37:00,facebook,retargeting
u025981,2023-10-16 16:19:00,2023-10-16 17:15:00,2023-10-16 17:15:00,facebook,retargeting
u025982,2023-10-16 01:21:00,2023-10-16 01:38:00,2023-10-16 01:38:00,facebook,retargeting
u025983,2023-10-16 06:09:00,2023-10-16 06:50:00,2023-10-16 06:50:00,facebook,retargeting
u025984,2023-10-16 07:55:00,2023-10-16 08:17:00,2023-10-16 08:17:00,facebook,retargeting
u025985,2023-10-16 15:35:00,2023-10-16 16:24:00,2023-10-16 16:24:00,facebook,retargeting
u025986,2023-10-16 22:12:00,2023-10-16 22:26:00,2023-10-16 22:26:00,instagram,new_user_promo
u025987,2023-10-16 02:41:00,2023-10-16 03:14:00,2023-10-16 03:14:00,instagram,new_user_promo
u025988,2023-10-16 20:57:00,2023-10-16 21:35:00,2023-10-16 21:35:00,instagram,new_user_promo
u025989,2023-10-16 12:32:00,2023-10-16 13:09:00,2023-10-16 13:09:00,instagram,new_user_promo
u025990,2023-10-16 08:01:00,2023-10-16 08:05:00,2023-10-16 08:05:00,instagram,summer_sale
u025991,2023-10-16 02:45:00,2023-10-16 03:31:00,2023-10-16 03:31:00,instagram,summer_sale
u025992,2023-10-16 14:33:00,2023-10-16 15:16:00,2023-10-16 15:16:00,instagram,summer_sale
u025993,2023-10-16 19:44:00,2023-10-16 20:21:00,2023-10-16 20:21:00,instagram,holiday_special
u025994,2023-10-16 06:23:00,2023-10-16 07:06:00,2023-10-16 07:06:00,instagram,holiday_special
u025995,2023-10-16 02:45:00,2023-10-16 03:26:00,2023-10-16 03:26:00,instagram,brand_awareness
u025996,2023-10-16 06:31:00,2023-10-16 06:51:00,2023-10-16 06:51:00,instagram,retargeting
u025997,2023-10-16 08:30:00,2023-10-16 08:49:00,2023-10-16 08:49:00,instagram,retargeting
u025998,2023-10-16 15:57:00,2023-10-16 16:43:00,2023-10-16 16:43:00,instagram,retargeting
u025999,2023-10-16 01:56:00,2023-10-16 02:18:00,2023-10-16 02:18:00,instagram,retargeting
u026000,2023-10-16 00:14:00,2023-10-16 01:06:00,2023-10-16 01:06:00,twitter,new_user_promo
u026001,2023-10-16 16:01:00,2023-10-16 16:55:00,2023-10-16 16:55:00,twitter,new_user_promo
u026002,2023-10-16 22:22:00,2023-10-16 22:22:00,2023-10-16 22:22:00,twitter,summer_sale
u026003,2023-10-16 16:55:00,2023-10-16 17:25:00,2023-10-16 17:25:00,twitter,summer_sale
u026004,2023-10-16 12:47:00,2023-10-16 12:47:00,2023-10-16 12:47:00,twitter,holiday_special
u026005,2023-10-16 19:03:00,2023-10-16 19:38:00,2023-10-16 19:38:00,twitter,holiday_special
u026006,2023-10-16 10:09:00,2023-10-16 10:45:00,2023-10-16 10:45:00,twitter,brand_awareness
u026007,2023-10-16 09:38:00,2023-10-16 10:20:00,2023-10-16 10:20:00,twitter,retargeting
u026008,2023-10-16 19:43:00,2023-10-16 20:22:00,2023-10-16 20:22:00,twitter,retargeting
u026009,2023-10-16 20:53:00,2023-10-16 21:43:00,2023-10-16 21:43:00,twitter,retargeting
u026010,2023-10-16 13:38:00,2023-10-16 13:50:00,2023-10-16 13:50:00,twitter,retargeting
u026011,2023-10-16 11:49:00,2023-10-16 12:18:00,2023-10-16 12:18:00,twitter,retargeting
u026012,2023-10-16 12:53:00,2023-10-16 13:25:00,2023-10-16 13:25:00,affiliate,new_user_promo
u026013,2023-10-16 14:12:00,2023-10-16 14:57:00,2023-10-16 14:57:00,affiliate,new_user_promo
u026014,2023-10-16 14:09:00,2023-10-16 14:17:00,2023-10-16 14:17:00,affiliate,summer_sale
u026015,2023-10-16 02:24:00,2023-10-16 02:39:00,2023-10-16 02:39:00,affiliate,summer_sale
u026016,2023-10-16 18:39:00,2023-10-16 19:38:00,2023-10-16 19:38:00,affiliate,holiday_special
u026017,2023-10-16 00:23:00,2023-10-16 01:14:00,2023-10-16 01:14:00,affiliate,holiday_special
u026018,2023-10-16 11:06:00,2023-10-16 12:04:00,2023-10-16 12:04:00,affiliate,brand_awareness
u026019,2023-10-16 19:45:00,2023-10-16 20:07:00,2023-10-16 20:07:00,affiliate,retargeting
u026020,2023-10-16 02:29:00,2023-10-16 03:08:00,2023-10-16 03:08:00,affiliate,retargeting
u026021,2023-10-16 08:46:00,2023-10-16 09:21:00,2023-10-16 09:21:00,affiliate,retargeting
